Time Structure Coil B-Sheet B-Bridge Bend Turn A-Helix 5-Helix 3-Helix
    9.59   283   102    37     8    38    52   186     5    12
   9.595   267   103    37     7    49    37   186     5    16
     9.6   283   107    35     8    37    50   190     0    13
   9.605   279   100    38     6    47    48   187     5     9
    9.61   273   107    37     4    42    46   186     5    13
   9.615   276    99    38     8    41    50   180     5    19
    9.62   272   109    30     8    42    42   192     5    12
   9.625   280   105    36     6    38    56   182     5    12
    9.63   288   103    37    10    35    61   180     5     9
   9.635   270   106    34     8    41    52   176     5    18
    9.64   278   105    34     8    43    46   190     5     9
   9.645   269   105    37     6    52    37   189     5     9
    9.65   276   104    38     6    46    52   180     5     9
   9.655   277   101    38     6    42    52   181     5    15
    9.66   279   104    35     8    40    48   188     5    12
   9.665   291   101    39     8    35    56   188     0    13
    9.67   270   103    37     6    43    43   184     5    19
   9.675   283   102    37     8    41    47   191     5     9
    9.68   273    99    37     8    45    46   182     5    18
   9.685   283   102    37    11    38    45   190     5    12
    9.69   278   101    38    10    41    45   185     5    15
   9.695   278    98    38    10    47    44   186     5    12
     9.7   285   103    38     8    37    50   189     0    15
   9.705   277   104    34    10    44    44   189     5    10
    9.71   272   100    38    10    43    42   182    10    15
   9.715   269   106    39     4    44    38   188     5    16
    9.72   275    99    37     8    44    42   188     5    17
   9.725   270   101    34    10    46    42   184     5    18
    9.73   276   102    37     8    48    45   186     5     9
   9.735   275   100    37     8    44    44   186     5    16
    9.74   269   105    38     4    45    40   187     5    16
   9.745   269   107    35     6    49    38   190     5    10
    9.75   271   103    36     7    51    38   190     5    10
   9.755   278   103    35    10    38    43   190     5    16
    9.76   277   101    36     8    44    45   188     5    13
   9.765   276   101    28    16    45    46   186     5    13
    9.77   275   100    38    10    42    42   185     5    18
   9.775   272   101    37     8    43    44   183     5    19
    9.78   274   102    32    13    46    46   183     5    13
   9.785   275   105    35    10    37    46   184     5    18
    9.79   269   101    34    10    49    39   186     5    16
   9.795   276   109    29    11    36    47   189     5    14
     9.8   279   101    39     8    42    41   191     5    13
   9.805   282    99    40    10    38    47   185     5    16
    9.81   279   105    37     6    45    51   185     5     6
   9.815   270   101    37    10    42    42   181     5    22
    9.82   275   105    39     8    37    39   189     5    18
   9.825   266   108    31     8    46    41   186     5    15
    9.83   275   101    38     8    44    47   182     5    15
   9.835   278   102    35     8    46    50   185     5     9
    9.84   276   101    32    12    48    39   193     0    15
   9.845   276   104    33     8    49    42   193     5     6
    9.85   270   111    27    10    42    49   184     5    12
   9.855   275   108    29    12    36    51   183     5    16
    9.86   277   105    31    12    37    49   185     5    16
   9.865   268   107    32     9    39    37   190     5    21
    9.87   282   101    38     8    38    46   190     0    19
   9.875   291    99    39    10    39    52   190     5     6
    9.88   275   103    37     6    42    47   185     5    15
   9.885   273   105    33     9    45    44   187     5    12
    9.89   274   104    38     6    45    48   182     5    12
   9.895   268   108    35     7    43    41   185     5    16
     9.9   282   102    38     6    42    52   186     5     9
   9.905   270   102    34    10    45    43   183     5    18
    9.91   280   101    38     8    42    43   191     5    12
   9.915   274   108    37     6    37    42   189     5    16
    9.92   259   109    25    13    48    37   184     5    19
   9.925   269   106    36     6    45    38   189     5    15
    9.93   267   101    39     6    48    37   185     5    19
   9.935   266   105    35     7    45    39   185     5    19
    9.94   270   108    32     8    44    48   182     5    13
   9.945   268   106    32     8    43    40   188     5    18
    9.95   273   110    30     8    39    49   186     5    13
   9.955   274   107    34     6    38    49   185     5    16
    9.96   269   106    31     8    45    36   194     0    20
   9.965   279   100    38     6    46    48   187     0    15
    9.97   263   103    36     6    50    35   186     5    19
   9.975   275   100    37     7    41    47   184     5    19
    9.98   277    99    38     6    43    53   180     5    16
   9.985   280   107    35     6    39    55   184     5     9
    9.99   275   108    38     6    37    46   185     5    15
   9.995   271   107    36     6    39    47   182     5    18
      10   281   106    35     6    39    52   188     5     9
  10.005   267   108    34     6    45    38   189     5    15
   10.01   281   108    38     6    40    45   192     5     6
  10.015   280   105    34     6    40    52   188     0    15
   10.02   276   109    33     6    43    47   190     0    12
  10.025   267   105    31     6    44    45   185     5    19
   10.03   273   106    34     6    48    46   187     0    13
  10.035   283   104    43     4    39    48   188     5     9
   10.04   270   105    34     7    47    39   190     5    13
  10.045   268   104    29    11    50    49   179     5    13
   10.05   271   107    36     6    41    49   180     5    16
  10.055   271   104    39     6    45    40   186     5    15
   10.06   272   102    37     6    49    45   184     5    12
  10.065   276   107    35     6    48    48   187     0     9
   10.07   271   103    38     6    45    43   184     5    16
  10.075   281   106    38     6    41    45   192     0    12
   10.08   269   104    38     6    48    46   179     0    19
  10.085   269   106    35     4    48    48   182     5    12
   10.09   273   108    36     6    38    46   185     5    16
  10.095   263   109    35     6    44    45   177     5    19
    10.1   283   104    38     6    41    54   185     5     7
  10.105   271   108    37     6    43    41   187     5    13
   10.11   268   108    31     8    43    46   183     5    16
  10.115   267   111    35     6    41    44   182     5    16
   10.12   275   106    35     8    42    49   183     5    12
  10.125   273   103    37     5    44    45   186     5    15
   10.13   273   108    35     8    42    45   185     5    12
  10.135   279   102    38     8    47    48   185     6     6
   10.14   291   100    37     8    40    56   190     0     9
  10.145   284   101    37     8    42    50   189     0    13
   10.15   275   104    35     9    44    42   189     5    12
  10.155   276   103    38     8    39    43   187     5    17
   10.16   279   102    35     8    37    53   183     5    17
  10.165   272   102    38     8    40    47   179    10    16
   10.17   269   103    37     6    48    43   183     5    15
  10.175   273   100    38     8    40    48   179    10    17
   10.18   273   105    35    10    38    46   182     5    19
  10.185   281    99    33    10    48    45   193     0    12
   10.19   279    98    38     6    46    45   190     5    12
  10.195   278   105    38     6    44    43   191     0    13
    10.2   279   102    33     8    49    49   189     0    10
  10.205   272   111    34     6    43    45   187     5     9
   10.21   270   109    31     9    38    43   187     5    18
  10.215   275   105    34     6    43    50   185     5    12
   10.22   268   105    34     7    50    39   188     5    12
  10.225   263   108    29     9    46    40   185     5    18
   10.23   275   105    38     8    42    45   184     5    13
  10.235   274   105    38     8    40    44   184     5    16
   10.24   282   102    38     8    42    46   190     5     9
  10.245   272   107    35     6    44    43   188     5    12
   10.25   277   106    35     8    43    41   193     5     9
  10.255   279   105    38     8    39    50   183     5    12
   10.26   279   105    37     8    35    48   186     5    16
  10.265   268   104    34     8    43    47   179    10    15
   10.27   266   107    34     8    43    39   185     5    19
  10.275   277   104    34     8    45    49   186     5     9
   10.28   282   103    38     8    40    52   184     5    10
  10.285   278   104    37     8    39    51   182     5    14
   10.29   271   103    38     8    43    43   182     5    18
  10.295   275   104    37     6    47    48   184     5     9
    10.3   274   105    36     8    44    48   182     5    12
  10.305   279   105    33    10    42    45   191     5     9
   10.31   278   104    38     6    44    50   184     5     9
  10.315   276   105    34     8    44    47   187     5    10
   10.32   281   101    37     8    44    46   190     5     9
  10.325   274   105    31    10    43    49   184     5    13
   10.33   279   101    39     8    46    46   186     5     9
  10.335   272   104    38     6    47    46   182     5    12
   10.34   271   104    37     6    45    45   183     5    15
  10.345   275   102    37     7    46    46   185     5    12
   10.35   276   103    38     6    43    46   186     5    13
  10.355   270   108    34     8    44    38   190     5    13
   10.36   273   103    35     7    46    42   189     5    13
  10.365   268   103    37     6    47    44   181    10    12
   10.37   273   103    37     6    46    44   186     5    13
  10.375   266   106    31     6    48    49   180     5    15
   10.38   279   102    37     6    45    52   184     5     9
  10.385   279   103    38     8    41    44   189     5    12
   10.39   272   106    37     6    42    46   183     5    15
  10.395   269   103    37     6    44    42   184     6    18
    10.4   268   109    31     7    45    43   187     5    13
  10.405   270   110    27    10    48    46   187     0    12
   10.41   270   102    37     6    48    45   182     5    15
  10.415   274   105    36     7    46    42   189     5    10
   10.42   275   106    36     6    44    45   188     5    10
  10.425   281   103    40     6    42    47   188     5     9
   10.43   276   104    35     7    43    52   182     5    12
  10.435   282   104    37     4    43    56   185     5     6
   10.44   280   106    36     6    38    48   190     5    11
  10.445   275   106    35     6    42    50   184     5    12
   10.45   281   108    35     6    42    48   192     0     9
  10.455   277   102    37     8    43    48   184     5    13
   10.46   272   108    35     7    40    41   189     5    15
  10.465   281   106    38     6    35    42   195     0    18
   10.47   270   104    37     6    49    44   183     5    12
  10.475   271   110    35     6    42    42   188     5    12
   10.48   270   106    37     6    40    46   181     5    19
  10.485   280   107    38     6    44    45   191     0     9
   10.49   272   103    37     6    49    38   191     0    16
  10.495   276   105    39     6    41    45   186     5    13
    10.5   274   106    38     6    44    41   189     0    16
  10.505   284   101    36     8    46    52   188     0     9
   10.51   276   101    38     6    48    44   188     0    15
  10.515   268   109    31     8    46    45   184     5    12
   10.52   274   105    35     6    44    45   188     5    12
  10.525   279   103    38     6    40    53   182     5    13
   10.53   277   101    39     6    50    42   190     0    12
  10.535   276   104    37     6    46    46   187     5     9
   10.54   267   105    38     6    44    40   183     5    19
  10.545   270   102    33    10    47    46   181     5    16
   10.55   269   100    35     7    47    42   185     5    19
  10.555   271   103    37     6    45    42   186     5    16
   10.56   283   102    38     6    46    46   193     0     9
  10.565   277   102    39     6    44    44   188     5    12
   10.57   273   106    34     8    41    47   184     5    15
  10.575   263   101    33     9    56    36   185     5    15
   10.58   268    99    33     8    56    40   187     5    12
  10.585   267   107    35     6    47    41   185     0    19
   10.59   280   104    38     6    46    49   187     0    10
  10.595   274   104    38     6    40    42   188     5    17
    10.6   275   105    39     6    42    47   183     5    13
  10.605   280   101    38     6    44    56   180     0    15
   10.61   279   103    37     6    41    56   180     5    12
  10.615   281   101    37     6    44    57   181     5     9
   10.62   272   104    36     6    46    46   184     5    13
  10.625   279   100    38     6    43    51   184     5    13
   10.63   273   104    38     6    48    48   181     5    10
  10.635   284   102    37     8    41    54   185     0    13
   10.64   266   108    35     6    45    38   187     5    16
  10.645   264   104    34     8    49    38   184     5    18
   10.65   274   101    37     6    47    41   190     5    13
  10.655   266   107    34     6    46    49   177     5    16
   10.66   277   104    37     6    44    47   187     5    10
  10.665   264    99    39     6    58    40   179    10     9
   10.67   278   103    39     6    46    42   191     0    13
  10.675   275   101    39     4    50    47   185     5     9
   10.68   279   101    36     8    48    46   189     0    12
  10.685   281    97    39     6    49    49   187     0    13
   10.69   274   106    39     6    43    49   180     5    12
  10.695   272    99    38     6    48    47   181     5    16
    10.7   283   105    35     8    42    48   192     0    10
  10.705   275   103    39     6    48    43   187     5     9
   10.71   277   101    38     6    46    43   190     0    16
  10.715   283   103    38     6    40    50   189     5     9
   10.72   276   102    38     6    49    44   188     0    13
  10.725   268   102    34     8    49    43   183     5    16
   10.73   281    99    38     6    46    50   187     5     9
  10.735   275   102    37     6    42    46   186     5    16
   10.74   277   103    36     6    47    47   188     0    13
  10.745   275   104    36     6    46    41   192     0    15
   10.75   273   106    35     6    48    45   187     0    13
  10.755   273   105    39     4    50    40   190     0    12
   10.76   278   105    38     6    48    40   194     0     9
  10.765   279   103    36     6    41    49   188     5    12
   10.77   281   100    39     6    41    47   189     5    13
  10.775   280   105    38     6    42    52   184     0    13
   10.78   281   100    38     6    41    51   186     5    13
  10.785   269   105    35     8    48    39   187     5    13
   10.79   279   103    39     4    41    53   183     5    12
  10.795   274   105    36     6    43    46   186     5    13
    10.8   277   105    34     6    43    45   192     0    15
  10.805   275   103    38     6    45    41   190     5    12
   10.81   271   101    38     6    48    44   183     5    15
  10.815   269   100    43     4    45    40   182    10    16
   10.82   284   103    38     6    44    55   185     0     9
  10.825   274   105    36     6    49    46   186     0    12
   10.83   271   106    35     8    43    42   186     5    15
  10.835   286   100    38     6    47    50   192     0     7
   10.84   266   106    30     8    47    44   184     5    16
  10.845   280   103    36     8    39    50   186     5    13
   10.85   270   104    35     6    49    46   183     5    12
  10.855   274    99    38     8    46    48   180     5    16
   10.86   279   106    36     7    42    53   183     0    13
  10.865   268    99    38     6    50    42   182    10    13
   10.87   274   108    38     6    37    45   185     5    16
  10.875   270   106    34     6    44    45   185     5    15
   10.88   274   102    39     4    50    42   189     5     9
  10.885   272   103    39     6    42    46   181     5    18
   10.89   277   106    35     6    45    50   186     0    12
  10.895   282   103    35     9    38    52   186     5    12
    10.9   290    97    38     6    43    49   197     0    10
  10.905   274   104    32     8    50    45   189     0    12
   10.91   275   109    31     8    44    48   188     5     7
  10.915   287   103    37     6    41    54   190     0     9
   10.92   277   104    38     6    42    49   184     5    12
  10.925   271   106    39     4    48    41   187     0    15
   10.93   266   101    36     4    49    45   181     5    19
  10.935   274   107    38     4    43    44   188     0    16
   10.94   271   105    37     6    46    39   189     5    13
  10.945   278   102    38     6    45    48   186     0    15
   10.95   282   104    38     6    42    55   183     0    12
  10.955   269   105    31     8    50    43   187     0    16
   10.96   274   101    36     6    44    48   184     5    16
  10.965   264   114    30     8    39    43   183     5    18
   10.97   278   103    38     6    42    44   190     5    12
  10.975   279   104    38     6    42    44   191     0    15
   10.98   277   106    34     6    45    44   193     0    12
  10.985   280   101    38     6    38    57   179     5    16
   10.99   272   103    33     8    46    43   188     0    19
  10.995   274   102    39     6    47    46   183     5    12
      11   270   106    32     8    43    42   188     5    16
  11.005   278   103    38     6    39    48   186     5    15
   11.01   273   103    38     6    44    46   183     5    15
  11.015   278   101    38     6    46    46   188     0    15
   11.02   271   103    38     6    41    44   183     5    20
  11.025   276    98    38     6    49    48   184     5    12
   11.03   286   103    38     6    42    47   195     0     9
  11.035   275   105    36     4    48    44   191     0    12
   11.04   279   104    34     7    45    53   185     0    12
  11.045   284   104    35     7    39    54   188     0    13
   11.05   269   102    41     5    46    43   180     5    18
  11.055   285   100    38     6    43    52   189     0    12
   11.06   282   101    38     6    45    47   191     0    12
  11.065   277   110    34     4    36    51   188     5    12
   11.07   291    99    38     6    41    53   194     0     9
  11.075   274   101    38     4    43    48   184     0    22
   11.08   276   103    35     6    41    51   184     5    15
  11.085   271   104    34     6    47    39   192     0    18
   11.09   271   107    33     6    48    49   183     5     9
  11.095   276   102    37     4    41    49   186     5    16
    11.1   288   105    37     6    41    56   189     0     6
  11.105   271   107    35     6    45    42   188     5    12
   11.11   279   103    37     6    42    52   184    10     6
  11.115   276    96    38     8    47    46   184     5    16
   11.12   270   103    38     4    46    46   182     5    16
  11.125   279    99    39     6    43    47   187     0    19
   11.13   273   103    32     8    47    52   181     5    12
  11.135   274   103    38     6    42    50   180     5    16
   11.14   280   104    36     8    44    45   191     0    12
  11.145   275   102    35     8    42    48   184     5    16
   11.15   291   100    38     8    40    58   187     0     9
  11.155   267   106    37     6    47    43   181     5    15
   11.16   277   105    39     4    41    44   190     5    12
  11.165   277   105    40     6    44    43   188     5     9
   11.17   285    95    44     6    45    47   188     0    15
  11.175   274   104    38     6    42    47   183     5    15
   11.18   286   101    40     6    39    56   184     5     9
  11.185   288   103    39     4    39    63   182     0    10
   11.19   279   103    31    10    43    53   185     0    15
  11.195   287   103    38     6    44    54   189     0     6
    11.2   280   103    38     6    44    46   190     0    13
  11.205   279   100    40     8    44    48   183     5    12
   11.21   284   105    40     6    42    50   188     0     9
  11.215   276   108    36     6    42    51   183     5     9
   11.22   278   106    31     8    40    55   184     0    16
  11.225   280   105    35     6    43    52   187     0    12
   11.23   275   102    37     6    47    44   188     0    16
  11.235   275   103    43     4    41    47   181     5    16
   11.24   290   102    37     7    38    53   193     0    10
  11.245   279   104    38     6    42    51   184     0    15
   11.25   275   107    35     6    42    44   190     0    16
  11.255   278   105    38     6    41    52   182     0    16
   11.26   276   107    32     8    42    49   187     0    15
  11.265   275   103    39     6    42    54   176     5    15
   11.27   278   104    38     6    44    46   188     5     9
  11.275   279   103    38     6    46    45   190     0    12
   11.28   281    99    39     6    40    53   183     5    15
  11.285   274   109    36     6    37    50   182     5    15
   11.29   268   109    31     8    44    41   188     0    19
  11.295   286   102    38     6    38    53   189     5     9
    11.3   277   102    42     4    41    48   183     5    15
  11.305   268   104    37     7    45    42   182     5    18
   11.31   279   103    39     8    41    50   182     5    12
  11.315   262   108    35     4    42    40   183     5    23
   11.32   272   104    35     6    43    50   181     5    16
  11.325   273   101    35     6    49    46   186     5    12
   11.33   279   105    35     8    38    52   184     5    13
  11.335   276   105    35     8    39    52   181     5    15
   11.34   270   109    32     8    43    49   181     5    13
  11.345   277   106    39     6    42    46   186     0    15
   11.35   270   105    38     6    45    43   183     5    15
  11.355   284   105    38     6    40    54   186     5     6
   11.36   269   110    32     7    40    48   182     5    16
  11.365   267   107    37     6    45    50   174     5    16
   11.37   286    98    38     8    44    58   182     0    12
  11.375   283   104    38     8    39    45   192     5     9
   11.38   279   100    35     8    47    51   185     5     9
  11.385   281   109    34     7    38    44   196     0    12
   11.39   272   101    38     6    46    50   178     5    16
  11.395   276   109    35     6    38    51   184     5    12
    11.4   272   103    38     6    44    42   186     5    16
  11.405   273   102    34    10    44    43   186     5    16
   11.41   271   102    35    10    47    43   183     5    15
  11.415   274   106    34     6    44    44   190     0    16
   11.42   278   104    35     6    41    51   186     5    12
  11.425   276   106    35     6    42    51   184     0    16
   11.43   275    98    38     8    41    52   177    10    16
  11.435   278   103    33     8    45    52   185     5     9
   11.44   274   103    35     6    49    51   182     5     9
  11.445   278   103    34     8    42    55   181     5    12
   11.45   280   100    38     8    43    47   187     0    17
  11.455   288   101    38     8    36    55   187     5    10
   11.46   275   102    38     6    43    48   183     5    15
  11.465   278   108    35     6    38    45   192     0    16
   11.47   285   107    39     6    39    40   200     0     9
  11.475   284   104    37     8    35    53   186     5    12
   11.48   275   108    37     6    40    48   184     5    12
  11.485   271   105    35     4    44    44   188     5    15
   11.49   279   101    38     7    40    51   183     5    15
  11.495   279   102    36     6    47    40   197     0    12
    11.5   273   101    38     6    49    47   182     5    12
  11.505   271   102    37     6    44    42   186     5    18
   11.51   278   103    36     6    45    49   187     5     9
  11.515   276    98    42     4    43    46   184     5    18
   11.52   279    97    35     8    44    52   184     5    15
  11.525   279   105    35     6    39    56   182     5    12
   11.53   288    96    39     8    42    59   182     5     9
  11.535   265   105    34     6    50    45   180     5    15
   11.54   288   100    40     6    40    54   188     0    12
  11.545   269   103    38     6    44    38   187     5    19
   11.55   277   102    38     6    44    51   182     5    12
  11.555   287   107    35     8    34    54   190     0    12
   11.56   280   108    35     8    40    52   185     0    12
  11.565   280   100    39     8    39    48   185     5    16
   11.57   277   102    38     8    41    48   183     5    15
  11.575   291    99    37     9    41    54   191     0     9
   11.58   277   100    38     6    47    43   190     0    16
  11.585   286   106    37     6    39    51   192     0     9
   11.59   284   102    38     6    48    50   190     0     6
  11.595   279   104    35     6    48    46   192     0     9
    11.6   279   102    40     6    42    49   184     5    12
  11.605   272   103    36     6    47    44   186     5    13
   11.61   272   105    34     6    46    48   184     5    12
  11.615   279   104    38     6    39    51   184     5    13
   11.62   271   105    34     8    52    40   189     0    12
  11.625   274   102    40     4    50    42   188     5     9
   11.63   270   102    39     6    48    45   180     5    15
  11.635   281   102    41     4    42    48   188     0    15
   11.64   276   105    35     8    43    50   183     0    16
  11.645   278   103    38     6    47    53   181     0    12
   11.65   278   101    35     7    46    54   182     0    15
  11.655   272   106    39     6    45    49   178     5    12
   11.66   273   102    37     6    47    44   186     5    13
  11.665   274   102    38     7    41    45   184     5    18
   11.67   268   101    38     6    48    38   186     5    18
  11.675   280   100    40     6    40    49   185     5    15
   11.68   281   101    39     6    46    50   186     0    12
  11.685   269   105    32     8    44    44   185     5    17
   11.69   275   100    39     8    48    45   183     5    12
  11.695   264   101    38     6    55    32   188     5    15
    11.7   273   100    39     6    43    46   182     5    19
  11.705   270   105    36     6    51    42   186     5     9
   11.71   271    99    39     6    52    44   182     5    13
  11.715   270   103    39     6    48    46   179     5    14
   11.72   260   100    35     6    51    40   179    10    19
  11.725   272   102    34     8    49    50   180     5    12
   11.73   278   103    38     6    47    40   194     0    12
  11.735   280   100    36     4    43    52   188     5    12
   11.74   278    98    34     8    50    44   192     5     9
  11.745   269   108    35     6    44    42   186     5    14
   11.75   278   101    39     6    43    50   183     5    13
  11.755   285    98    39     6    45    52   188     0    12
   11.76   270   105    32     8    44    48   182     5    16
  11.765   266   102    36     8    53    37   185     5    14
   11.77   269   102    36     8    52    39   186     5    12
  11.775   275   103    39     6    42    42   188     5    15
   11.78   274   100    39     6    46    47   182     5    15
  11.785   273    99    40     6    48    42   185     5    15
   11.79   272   100    35     8    53    38   191     5    10
  11.795   276   103    37     4    46    50   185     5    10
    11.8   281    96    40     6    48    48   187     5    10
  11.805   274   100    37     6    45    47   184     5    16
   11.81   278    96    44     4    46    50   180     5    15
  11.815   279    96    41     7    45    42   189     5    15
   11.82   281    96    41     4    46    48   188     5    12
  11.825   284    98    39     6    43    57   182     5    10
   11.83   287    96    45     4    39    48   190     5    13
  11.835   283   101    35     8    42    55   185     5     9
   11.84   276   100    44     2    44    46   184     5    15
  11.845   273   104    40     6    42    41   186     5    16
   11.85   266   104    38     6    49    48   174     5    16
  11.855   279   101    41     6    43    44   188     5    12
   11.86   268   101    32     8    47    46   182     5    19
  11.865   275   105    38     4    43    41   192     5    12
   11.87   281   102    39     6    40    49   187     5    12
  11.875   274   102    37     6    47    49   182     5    12
   11.88   275   103    36     7    41    45   187     5    16
  11.885   283   102    39     6    44    50   188     5     6
   11.89   277   100    38     6    44    47   186     0    19
  11.895   277   103    39     6    43    44   188     5    12
    11.9   275    98    35     8    50    45   187     0    17
  11.905   274   103    36     6    48    48   184     0    15
   11.91   277   103    37     6    42    47   187     5    13
  11.915   279   100    39     6    40    52   182     5    16
   11.92   273   100    37     6    44    44   186     5    18
  11.925   280   102    35     8    43    50   187     5    10
   11.93   279   102    39     6    42    49   185     5    12
  11.935   275   100    39     6    45    44   186     5    15
   11.94   284   100    40     6    42    55   183     5     9
  11.945   278    99    39     6    46    47   186     5    12
   11.95   268   104    33     8    51    42   185     5    12
  11.955   277    98    40     6    46    51   180     5    14
   11.96   283    99    40     6    43    46   191     0    15
  11.965   270   102    38     6    43    47   179     5    20
   11.97   281   100    39     6    45    47   189     5     9
  11.975   277   101    39     6    41    47   185     5    16
   11.98   271   100    41     6    45    39   185     5    19
  11.985   279    97    40     6    44    45   188     5    15
   11.99   267   104    33     8    51    43   183     5    13
  11.995   283   103    38     6    40    48   191     5     9
      12   279   102    37     6    47    50   186     0    12
  12.005   278    96    42     6    44    44   186     0    22
   12.01   262   102    38     6    53    34   184     5    18
  12.015   275   100    39     6    49    43   187     0    16
   12.02   274    99    39     6    47    44   185     5    15
  12.025   278   103    39     6    41    49   184     5    13
   12.03   272   103    36     4    48    44   188     5    12
  12.035   281   101    40     6    40    44   191     0    18
   12.04   273   104    36     6    43    48   183     5    15
  12.045   283   100    39     5    42    44   195     0    15
   12.05   273   101    39     6    46    45   183     5    15
  12.055   277    97    39     6    48    49   183     0    18
   12.06   290    99    39     6    39    60   185     0    12
  12.065   279   105    39     4    38    52   184     5    13
   12.07   274   106    35     7    40    43   189     5    15
  12.075   278   102    39     6    42    47   186     5    13
   12.08   285   101    38     6    41    43   198     0    13
  12.085   275   106    36     6    41    47   186     5    13
   12.09   280   101    39     6    44    45   190     0    15
  12.095   279   101    40     6    45    48   185     5    10
    12.1   270   104    36     6    42    43   185     5    19
  12.105   273   106    38     6    37    46   183     5    19
   12.11   278   103    39     6    53    48   185     0     6
  12.115   288   103    39     6    39    53   190     0    10
   12.12   268   101    41     6    50    38   183     5    16
  12.125   274   106    35     6    45    40   193     0    15
   12.13   276   101    38     7    40    47   184     5    18
  12.135   277   101    37     6    47    47   187     0    15
   12.14   273   103    37     6    49    42   188     0    15
  12.145   274   103    39     6    40    50   179     5    18
   12.15   284   100    40     6    41    49   189     0    15
  12.155   285   104    38     6    39    49   192     0    12
   12.16   280   106    38     6    40    47   189     5     9
  12.165   274   105    39     6    47    43   186     5     9
   12.17   270   104    40     4    48    44   182     5    13
  12.175   281   101    38     6    41    46   191     5    12
   12.18   267   106    35     8    47    43   181     5    15
  12.185   285   102    39     6    39    49   191     5     9
   12.19   283    97    40     6    46    45   192     5     9
  12.195   275   102    39     6    40    41   189     5    18
    12.2   271    97    39     7    47    42   183     5    20
  12.205   275   104    39     6    41    45   185     5    15
   12.21   286   101    40     6    35    55   185     5    13
  12.215   281   101    38     8    41    50   185     5    12
   12.22   285   104    40     6    39    49   190     0    12
  12.225   275   101    40     6    47    48   181     5    12
   12.23   282   103    39     6    40    43   194     0    15
  12.235   279   104    39     8    39    49   183     5    13
   12.24   272   105    38     6    46    42   186     5    12
  12.245   272   108    37     6    40    43   186     5    15
   12.25   272   101    38     7    49    41   186     5    13
  12.255   279   105    39     6    42    47   187     5     9
   12.26   272   104    39     6    41    43   184     5    18
  12.265   284   102    39     7    40    45   193     5     9
   12.27   284   102    41     6    36    43   194     5    13
  12.275   276   104    39     4    41    46   187     5    14
   12.28   280   102    41     6    46    49   184     0    12
  12.285   281   103    34     8    44    42   197     0    12
   12.29   278   100    40     6    44    44   188     0    18
  12.295   273    99    41     6    46    40   186     5    17
    12.3   272   104    39     4    46    44   185     5    13
  12.305   282    99    40     6    45    48   188     5     9
   12.31   283   106    37     6    42    52   188     0     9
  12.315   275   100    39     6    45    45   185     5    15
   12.32   270   102    37     6    48    40   187     5    15
  12.325   272   107    32     7    44    43   190     5    12
   12.33   271   103    40     6    42    44   181     5    19
  12.335   275   101    39     6    49    34   196     0    15
   12.34   268   108    39     6    42    40   183     5    17
  12.345   276   104    40     6    42    43   187     5    13
   12.35   265   109    36     6    45    43   180     5    16
  12.355   281   103    39     6    40    51   185     0    16
   12.36   275   107    36     6    39    41   192     0    19
  12.365   271   102    40     6    47    38   187     5    15
   12.37   272   108    35     4    48    44   189     0    12
  12.375   282   102    38     7    43    46   191     0    13
   12.38   282   107    38     6    39    47   191     0    12
  12.385   278   105    38     6    44    42   192     0    13
   12.39   282   103    39     6    42    49   188     0    13
  12.395   274    99    38     6    48    40   190     5    14
    12.4   280    96    42     6    44    48   184     5    15
  12.405   278   104    39     6    43    47   186     0    15
   12.41   273   107    36     6    44    44   187     0    16
  12.415   278   104    39     6    40    48   185     5    13
   12.42   288   104    39     6    35    52   191     0    13
  12.425   274   104    38     6    41    45   185     5    16
   12.43   268   104    37     7    44    38   186     5    19
  12.435   272   103    38     6    45    42   186     5    15
   12.44   282   102    37     7    43    48   190     0    13
  12.445   281   102    38     6    41    52   185     0    16
   12.45   279   101    39     6    42    49   185     5    13
  12.455   272   103    38     6    48    41   187     5    12
   12.46   264   105    34     8    49    40   182     5    17
  12.465   268   103    35     8    48    47   178     5    16
   12.47   270   107    37     6    42    42   185     5    16
  12.475   271   106    38     6    42    45   182     5    16
   12.48   278   112    34     6    38    54   184     0    12
  12.485   268   110    33     8    41    45   182     5    16
   12.49   271   105    36     6    47    50   179     5    12
  12.495   270   107    40     4    41    43   183     5    17
    12.5   274   106    38     6    40    50   180     5    15
  12.505   281   108    36     6    39    48   191     0    12
   12.51   272   106    36     8    39    47   181     5    18
  12.515   280   105    34     8    43    46   192     0    12
   12.52   276   108    38     6    41    42   190     0    15
  12.525   271   107    36     7    45    45   183     5    12
   12.53   279   103    38     6    42    40   195     0    16
  12.535   269   109    31     8    50    39   191     0    12
   12.54   278   105    39     6    42    45   188     0    15
  12.545   283   104    37     9    42    51   186     0    11
   12.55   274   104    36     8    44    45   185     5    13
  12.555   266   103    33     9    52    38   186     0    19
   12.56   276   108    32    10    44    46   188     0    12
  12.565   269   106    30     9    50    45   185     0    15
   12.57   281   101    39     7    43    45   190     0    15
  12.575   279   105    37     6    43    51   185     0    13
   12.58   269   108    37     6    46    45   181     5    12
  12.585   263   107    37     5    46    43   178     5    19
   12.59   269   107    38     6    43    43   182     5    16
  12.595   271   104    39     6    45    44   182     5    15
    12.6   272   104    34     8    49    42   188     0    15
  12.605   278   107    37     7    46    45   189     0     9
   12.61   276   108    35     5    44    43   193     0    12
  12.615   276   107    34     8    43    55   179     5     9
   12.62   274   103    38     6    42    50   180     5    16
